 , ,BOMBAY / COLABA,INDIA (STATIONS SOUTH OF LATITUDE 20~N),Lat:18.90N,Long:72.82E,Height:9 (m) ,
Year,Month,Mean Temp.,Max.Temp.(Monthly Mean),Min.Temp.(Monthly Mean),Precip.,Mean Temp. Normal,Precip. Normal, SPI 3-Month, SPI 6-Month, SPI 12-Month
,,[degC],[degC],[degC],[mm],[degC],[mm])
1982, 6, 29.7, , , 477, 29.3, 518.0, -0.27, -0.36, 0.04
1982, 7, 27.8, , , 651, 27.8, 729.3, -0.4, -0.49, 0.16
1982, 8, 27.5, , , 457, 27.4, 505.1, -0.35, -0.44, 0.34
1982, 9, 27.9, , , 122, 27.8, 315.1, -0.53, -0.67, -0.73
1982, 10, 29.8, , , 0, 28.9, 82.2, -0.62, -0.78, -0.77
1982, 11, 28.3, , , 29, 28.4, 12.1, -1.06, -0.79, -0.74
1982, 12, 26.9, , , 0, 26.5, 1.8, -0.51, -0.62, -0.74
1983, 1, 24.2, , , 0, 24.9, 0.9, 0.94, -0.54, -0.74
1983, 2, 23.7, , , 0, 25.3, 0.3, -0.63, -1.09, -0.78
1983, 3, 25.7, , , 0, 27.1, 0.9, -0.53, -0.54, -0.77
1983, 4, 27.3, , , 7, 28.9, 0.6, 1.05, 1.04, -0.76
1983, 5, 29.9, , , 0, 30.5, 15.6, 0.16, -0.1, -0.78
1983, 6, 29.6, , , 495, 29.3, 518.0, -0.19, -0.28, -0.7
1983, 7, 27.9, , , 997, 27.8, 729.3, 0.55, 0.49, 0
1983, 8, 27.3, , , 1188, 27.4, 505.1, 1.77, 1.72, 1.21
1983, 9, 27.3, , , 557, 27.8, 315.1, 2.34, 2.06, 1.99
1983, 10, 27.9, , , 115, 28.9, 82.2, 2.22, 2.07, 2.11
1983, 11, 26.9, , , 54, 28.4, 12.1, 1.43, 2.27, 2.21
1983, 12, 25.4, , , 0, 26.5, 1.8, 1.06, 2.32, 2.2
1984, 1, 23.1, , , 0, 24.9, 0.9, 1.52, 2.27, 2.2
1984, 2, , , , , 25.3, 0.3, , , 
1984, 3, 28.2, , , 3, 27.1, 0.9, , , 
1984, 4, 29.8, , , 0, 28.9, 0.6, , , 
1984, 5, 30.5, , , 0, 30.5, 15.6, -0.1, , 
1984, 6, 28.9, , , 579, 29.3, 518.0, 0.11, , 
1984, 7, 27.1, , , 1110, 27.8, 729.3, 1.01, , 
1984, 8, , , , , 27.4, 505.1, , , 
1984, 9, 27.3, , , 363, 27.8, 315.1, , , 
1984, 10, 28.2, , , 14, 28.9, 82.2, , , 
1984, 11, 27.9, , , 0, 28.4, 12.1, 0.23, , 
1984, 12, 26.0, , , 0, 26.5, 1.8, -0.96, , 
1985, 1, 23.9, , , 0, 24.9, 0.9, -0.99, , 
1985, 2, 24.9, , , 0, 25.3, 0.3, -0.63, 0.21, 
1985, 3, 27.7, , , 0, 27.1, 0.9, -0.53, -0.99, 
1985, 4, 28.7, , , 0, 28.9, 0.6, -0.62, -1.35, 
1985, 5, 30.1, , , 1, 30.5, 15.6, -0.3, -0.81, 
1985, 6, 28.5, , , 1280, 29.3, 518.0, 2.06, 2.08, 
1985, 7, 27.4, , , 598, 27.8, 729.3, 1.42, 1.36, 
1985, 8, 27.3, , , 294, 27.4, 505.1, 0.88, 0.8, 0.75
1985, 9, , , , , 27.8, 315.1, , , 
1985, 10, 28.2, , , 142, 28.9, 82.2, , , 
1985, 11, 27.5, , , 0, 28.4, 12.1, , , 
1985, 12, 26.1, , , 0, 26.5, 1.8, 0.86, , 
1986, 1, 25.5, , , 0, 24.9, 0.9, -0.99, , 
1986, 2, 25.0, , , 0, 25.3, 0.3, -0.63, , 
1986, 3, 27.3, , , 0, 27.1, 0.9, -0.53, 0.84, 
1986, 4, 28.9, , , 0, 28.9, 0.6, -0.62, -1.35, 
1986, 5, 30.7, , , 1, 30.5, 15.6, -0.3, -0.81, 
1986, 6, 29.1, , , 558, 29.3, 518.0, 0.03, -0.04, 
1986, 7, 28.1, , , 173, 27.8, 729.3, -1.76, -1.87, 
1986, 8, 27.1, , , 426, 27.4, 505.1, -1.45, -1.57, 
1986, 9, 27.9, , , 99, 27.8, 315.1, -2.15, -1.8, -1.64
1986, 10, 28.9, , , 0, 28.9, 82.2, -0.82, -1.89, -1.91
1986, 11, 28.1, , , 27, 28.4, 12.1, -1.28, -1.96, -1.88
1986, 12, 25.6, , , 3, 26.5, 1.8, -0.49, -2.16, -1.86
1987, 1, 26.3, , , 0, 24.9, 0.9, 0.97, -0.72, -1.86
1987, 2, 26.1, , , 0, 25.3, 0.3, 0.58, -1.28, -1.89
1987, 3, 27.7, , , , 27.1, 0.9, , , 
1987, 4, 28.7, , , 0, 28.9, 0.6, , , 
1987, 5, 30.7, , , 0, 30.5, 15.6, , , 
1987, 6, 29.5, , , 415, 29.3, 518.0, -0.56, , 
1987, 7, 28.3, , , 691, 27.8, 729.3, -0.48, , 
1987, 8, 27.7, , , 717, 27.4, 505.1, 0.18, , 
1987, 9, 29.3, , , 34, 27.8, 315.1, -0.02, -0.35, 
1987, 10, 30.0, , , 47, 28.9, 82.2, 0.05, -0.37, 
1987, 11, 29.2, , , 0, 28.4, 12.1, -1.77, -0.41, 
1987, 12, 27.3, , , 33, 26.5, 1.8, 0.28, -0.03, 
1988, 1, , , , , 24.9, 0.9, , , 
1988, 2, , , , , 25.3, 0.3, , , 
1988, 3, 26.5, , , 0, 27.1, 0.9, , , 
1988, 4, 29.6, , , 0, 28.9, 0.6, , , 
1988, 5, 30.9, , , 0, 30.5, 15.6, -1.06, , 
1988, 6, , , , , 29.3, 518.0, , , 
1988, 7, , , , 834, 27.8, 729.3, , , 
1988, 8, 28.1, , , 313, 27.4, 505.1, , , 
1988, 9, 27.7, , , , 27.8, 315.1, , , 
1988, 10, 28.5, , , 239, 28.9, 82.2, , , 
1988, 11, 28.1, , , 0, 28.4, 12.1, , , 
1988, 12, 26.3, , , 0, 26.5, 1.8, 1.5, , 
1989, 1, 24.0, , , 7, 24.9, 0.9, 0.12, , 
1989, 2, 24.7, , , 0, 25.3, 0.3, 0.95, , 
1989, 3, 26.2, , , 0, 27.1, 0.9, 1.28, 1.52, 
1989, 4, 28.1, , , 0, 28.9, 0.6, -0.62, -0.17, 
1989, 5, , , , , 30.5, 15.6, , , 
1989, 6, 28.6, , , 460, 29.3, 518.0, , , 
1989, 7, 27.5, , , 799, 27.8, 729.3, , , 
1989, 8, 26.7, , , 439, 27.4, 505.1, -0.09, , 
1989, 9, 27.6, , , 165, 27.8, 315.1, -0.11, , 
1989, 10, 28.3, , , 30, 28.9, 82.2, -0.44, , 
1989, 11, 28.0, , , 0, 28.4, 12.1, -0.73, -0.43, 
1989, 12, 26.1, , , 0, 26.5, 1.8, -0.49, -0.22, 
1990, 1, 25.9, , , 0, 24.9, 0.9, -0.99, -0.45, 
1990, 2, 25.3, , , 0, 25.3, 0.3, -0.63, -0.76, 
1990, 3, 26.0, , , 0, 27.1, 0.9, -0.53, -0.52, 
1990, 4, 27.8, , , 0, 28.9, 0.6, -0.62, -1.35, 
1990, 5, 29.9, , , 89, 30.5, 15.6, 1.92, 2.21, -0.27
1990, 6, 28.6, , , 1185, 29.3, 518.0, 2.04, 2.07, 0.93
1990, 7, 27.7, , , 284, 27.8, 729.3, 0.71, 0.63, 0.15
1990, 8, 26.5, , , 1043, 27.4, 505.1, 1.49, 1.58, 1.15
1990, 9, 27.2, , , 352, 27.8, 315.1, 0.49, 1.62, 1.54
1990, 10, 28.3, , , 106, 28.9, 82.2, 1.61, 1.65, 1.63
1990, 11, 28.1, , , , 28.4, 12.1, , , 
1990, 12, 26.8, , , 0, 26.5, 1.8, , , 
1991, 1, 23.5, , , 0, 24.9, 0.9, , , 
1991, 2, 24.1, , , 0, 25.3, 0.3, -0.63, , 
1991, 3, 26.2, , , 0, 27.1, 0.9, -0.53, , 
1991, 4, 28.9, , , 7, 28.9, 0.6, 1.05, , 
1991, 5, 30.7, , , 0, 30.5, 15.6, 0.16, -0.1, 
1991, 6, 29.5, , , 1098, 29.3, 518.0, 1.65, 1.66, 
1991, 7, 27.1, , , 1235, 27.8, 729.3, 2.31, 2.27, 
1991, 8, 27.1, , , 219, 27.4, 505.1, 1.56, 1.5, 
1991, 9, 28.1, , , 57, 27.8, 315.1, 0.13, 1.07, 
1991, 10, 29.1, , , 2, 28.9, 82.2, -1.94, 0.94, 
1991, 11, 28.3, , , 1, 28.4, 12.1, -2.07, 0.98, 0.97
1991, 12, 25.5, , , 1, 26.5, 1.8, -1.59, -0.04, 0.96
1992, 1, 24.8, , , 0, 24.9, 0.9, -0.22, -1.92, 0.96
1992, 2, 24.5, , , 0, 25.3, 0.3, 0.31, -2.09, 0.92
1992, 3, 26.1, , , 0, 27.1, 0.9, -0.53, -1.63, 0.9
1992, 4, 27.6, , , 0, 28.9, 0.6, -0.62, -0.61, 0.9
1992, 5, 30.1, , , 0, 30.5, 15.6, -1.06, -0.81, 0.9
1992, 6, 30.1, , , 125, 29.3, 518.0, -2.51, -2.71, -0.95
1992, 7, 28.3, , , 492, 27.8, 729.3, -2.24, -2.36, -2.84
1992, 8, 27.1, , , 683, 27.4, 505.1, -1.06, -1.17, -1.69
1992, 9, 28.0, , , 259, 27.8, 315.1, -0.04, -1.02, -1.22
1992, 10, 28.4, , , 70, 28.9, 82.2, 0.6, -0.96, -0.98
1992, 11, 28.7, , , 0, 28.4, 12.1, 0.02, -1.04, -0.99
1992, 12, 27.4, , , 0, 26.5, 1.8, 0.17, -0.07, -0.99
1993, 1, 24.7, , , 0, 24.9, 0.9, -0.99, 0.57, -0.99
1993, 2, 26.1, , , 0, 25.3, 0.3, -0.63, 0, -1.03
1993, 3, 26.9, , , 0, 27.1, 0.9, -0.53, 0.14, -1.03
1993, 4, 28.1, , , 0, 28.9, 0.6, -0.62, -1.35, -1.03
1993, 5, 30.2, , , 5, 30.5, 15.6, 0.04, -0.27, -1.02
1993, 6, 29.7, , , 452, 29.3, 518.0, -0.38, -0.47, -0.31
1993, 7, 27.7, , , 713, 27.8, 729.3, -0.3, -0.39, 0.13
1993, 8, 27.7, , , 273, 27.4, 505.1, -0.7, -0.8, -0.72
1993, 9, 26.8, , , 832, 27.8, 315.1, 0.77, 0.47, 0.44
1993, 10, 28.6, , , 84, 28.9, 82.2, 0.99, 0.5, 0.48
1993, 11, 28.7, , , 11, 28.4, 12.1, 1.96, 0.53, 0.53
1993, 12, 27.0, , , 0, 26.5, 1.8, 0.44, 0.74, 0.52
1994, 1, 25.1, , , 11, 24.9, 0.9, 0.73, 1.01, 0.54
1994, 2, 24.9, , , 0, 25.3, 0.3, 1.24, 1.98, 0.5
1994, 3, , , , , 27.1, 0.9, , , 
1994, 4, 28.7, , , 1, 28.9, 0.6, , , 
1994, 5, 30.3, , , 2, 30.5, 15.6, , , 
1994, 6, 28.7, , , 419, 29.3, 518.0, -0.53, , 
1994, 7, 26.9, , , 954, 27.8, 729.3, 0.26, , 
1994, 8, 27.2, , , 280, 27.4, 505.1, -0.19, , 
1994, 9, 26.9, , , 353, 27.8, 315.1, 0.3, -0.04, 
1994, 10, 29.3, , , 11, 28.9, 82.2, -0.41, -0.14, 
1994, 11, 29.0, , , 0, 28.4, 12.1, 0.18, -0.17, 
1994, 12, 25.7, , , 0, 26.5, 1.8, -1.09, 0.13, 
1995, 1, , , , , 24.9, 0.9, , , 
1995, 2, 25.5, , , 0, 25.3, 0.3, , , 
1995, 3, 26.6, , , , 27.1, 0.9, , , 
1995, 4, , , , , 28.9, 0.6, , , 
1995, 5, , , , , 30.5, 15.6, , , 
1995, 6, , , , , 29.3, 518.0, , , 
1995, 7, , , , , 27.8, 729.3, , , 
1995, 8, 28.4, , , 262, 27.4, 505.1, , , 
1995, 9, 28.1, , , 273, 27.8, 315.1, , , 
1995, 10, 29.1, , , 133, 28.9, 82.2, -0.33, , 
1995, 11, 27.8, , , , 28.4, 12.1, , , 
1995, 12, , , , , 26.5, 1.8, , , 
1996, 1, 24.5, , , 3, 24.9, 0.9, , , 
1996, 2, 25.9, , , , 25.3, 0.3, , , 
1996, 3, 28.2, , , , 27.1, 0.9, , , 
1996, 4, 29.2, , , , 28.9, 0.6, , , 
1996, 5, 30.7, , , , 30.5, 15.6, , , 
1996, 6, 29.8, , , 272, 29.3, 518.0, , , 
1996, 7, , , , , 27.8, 729.3, , , 
1996, 8, 27.2, , , 457, 27.4, 505.1, , , 
1996, 9, , , , , 27.8, 315.1, , , 
1996, 10, 28.3, , , 94, 28.9, 82.2, , , 
1996, 11, 27.8, , , 2, 28.4, 12.1, , , 
1996, 12, 26.9, , , , 26.5, 1.8, , , 
1997, 1, 24.1, , , 2, 24.9, 0.9, , , 
1997, 2, 24.8, , , , 25.3, 0.3, , , 
1997, 3, 27.9, , , , 27.1, 0.9, , , 
1997, 4, 28.4, , , 0, 28.9, 0.6, , , 
1997, 5, , , , , 30.5, 15.6, , , 
1997, 6, 29.0, , , 621, 29.3, 518.0, , , 
1997, 7, 28.3, , , 543, 27.8, 729.3, , , 
1997, 8, 27.8, , , 554, 27.4, 505.1, -0.05, , 
1997, 9, 27.6, , , 442, 27.8, 315.1, 0.19, , 
1997, 10, 28.4, , , , 28.9, 82.2, , , 
1997, 11, 29.2, , , 3, 28.4, 12.1, , , 
1997, 12, , , , , 26.5, 1.8, , , 
1998, 1, 25.4, , , , 24.9, 0.9, , , 
1998, 2, 25.6, , , , 25.3, 0.3, , , 
1998, 3, 27.0, , , 0, 27.1, 0.9, , , 
1998, 4, 29.4, , , 0, 28.9, 0.6, , , 
1998, 5, 31.5, , , 0, 30.5, 15.6, -1.06, , 
1998, 6, 29.8, , , 510, 29.3, 518.0, -0.16, , 
1998, 7, 28.2, , , 614, 27.8, 729.3, -0.43, , 
1998, 8, 28.1, , , 756, 27.4, 505.1, 0.3, 0.21, 
1998, 9, , , , , 27.8, 315.1, , , 
1998, 10, 28.6, , , 415, 28.9, 82.2, , , 
1998, 11, 28.5, , , 7, 28.4, 12.1, , , 
1998, 12, 27.1, , , 0, 26.5, 1.8, 2.35, , 
1999, 1, 24.5, , , 0, 24.9, 0.9, 0.12, , 
1999, 2, 26.5, , , 0, 25.3, 0.3, -0.63, , 
1999, 3, 27.5, , , 0, 27.1, 0.9, -0.53, 2.34, 
1999, 4, 28.7, , , 0, 28.9, 0.6, -0.62, -0.17, 
1999, 5, 29.5, , , 93, 30.5, 15.6, 1.97, 2.28, 
1999, 6, 28.5, , , 549, 29.3, 518.0, 0.33, 0.27, 
1999, 7, 27.9, , , 473, 27.8, 729.3, -0.46, -0.55, 
1999, 8, 27.8, , , 169, 27.4, 505.1, -1.36, -1.21, 
1999, 9, 27.5, , , 406, 27.8, 315.1, -1.02, -0.72, -0.01
1999, 10, 28.9, , , 95, 28.9, 82.2, -0.33, -0.62, -0.62
1999, 11, , , , , 28.4, 12.1, , , 
1999, 12, 26.8, , , , 26.5, 1.8, , , 
2000, 1, 26.0, , , 0, 24.9, 0.9, , , 
2000, 2, , , , 0, 25.3, 0.3, , , 
2000, 3, 26.8, , , 0, 27.1, 0.9, -0.53, , 
2000, 4, 29.2, , , 0, 28.9, 0.6, -0.62, , 
2000, 5, 29.9, , , 188, 30.5, 15.6, 2.97, , 
2000, 6, , , , , 29.3, 518.0, , , 
2000, 7, 27.5, , , 1115, 27.8, 729.3, , , 
2000, 8, 27.0, , , 651, 27.4, 505.1, , , 
2000, 9, 28.3, , , 108, 27.8, 315.1, 0.88, , 
2000, 10, 29.5, , , 7, 28.9, 82.2, -0.04, , 
2000, 11, 28.8, , , 0, 28.4, 12.1, -1.38, , 
2000, 12, 26.9, , , 11, 26.5, 1.8, -0.81, 0.7, 
2001, 1, 25.1, , , 0, 24.9, 0.9, 0.32, -0.03, 
2001, 2, 24.8, , , 0, 25.3, 0.3, 1.24, -1.31, 
2001, 3, , , , , 27.1, 0.9, , , 
2001, 4, 29.2, , , 1, 28.9, 0.6, , , 
2001, 5, 30.4, , , 22, 30.5, 15.6, , , 
2001, 6, 29.1, , , 568, 29.3, 518.0, 0.15, , 
2001, 7, 27.6, , , 535, 27.8, 729.3, -0.43, , 
2001, 8, 27.7, , , 370, 27.4, 505.1, -0.62, , 
2001, 9, 28.5, , , 83, 27.8, 315.1, -1.19, -0.98, 
2001, 10, 29.3, , , 78, 28.9, 82.2, -0.79, -0.9, 
2001, 11, 29.1, , , 0, 28.4, 12.1, -0.98, -1.03, 
2001, 12, 27.1, , , 0, 26.5, 1.8, 0.26, -1.12, 
