01-2014,23938,570496.8213,398176.2497,172320.5715,48425927.07,2612736.464
02-2014,23981,571033.5337,398550.8463,172482.6874,48223336.64,2604284.594
03-2014,23981,571570.2461,398925.4428,172644.8033,48527222.29,2612736.464
04-2014,24025,572106.9586,399300.0394,172806.9192,48729812.71,2621188.333
05-2014,24025,572643.671,399674.6359,172969.0351,49134993.57,2638092.072
06-2014,24025,573180.3834,400049.2325,173131.1509,48932403.14,2629640.203
07-2014,24025,573717.0959,400423.8291,173293.2668,48930377.24,2629555.684
08-2014,24025,574253.8083,400798.4256,173455.3827,48727786.81,2621103.815
09-2014,24025,574790.5208,401173.0222,173617.4986,48707527.77,2620258.628
10-2014,24025,575327.2332,401547.6187,173779.6145,48606232.55,2616032.693
11-2014,24025,575863.9456,401922.2153,173941.7303,48201051.69,2599128.954
12-2014,24025,576400.6581,402296.8118,174103.8462,48395538.51,2649502.096
01-2015,24025,576948.2387,402678.9938,174269.2449,59756884.06,2822527.37
02-2015,24025,577495.8193,403061.1758,174434.6435,59959474.49,2830979.239
03-2015,24025,578043.3999,403443.3578,174600.0422,60162064.92,2839431.109
04-2015,24547,578590.9806,403825.5397,174765.4408,60364655.35,2847882.978
05-2015,25069,579138.5612,404207.7217,174930.8395,60769836.2,2864786.717
06-2015,25243,579686.1418,404589.9037,175096.2381,60364655.35,2847882.978
07-2015,25330,580233.7224,404972.0856,175261.6368,60060769.7,2835205.174
08-2015,25417,580781.3031,405354.2676,175427.0354,59452998.42,2809849.565
09-2015,25417,581328.8837,405736.4496,175592.4341,59432739.37,2809004.378
10-2015,25417,581876.4643,406118.6316,175757.8328,59027558.51,2792100.639
11-2015,25417,582424.0449,406500.8135,175923.2314,58723672.87,2779422.835
12-2015,25417,582971.6256,406882.9955,176088.6301,63869469.77,2689833.018
01-2016,25417,583520.5905,407266.1437,176254.4469,66479376.26,2715106.87
02-2016,25417,584069.5555,407649.2918,176420.2636,66276785.83,2706655
03-2016,25417,584618.5204,408032.44,176586.0804,66479376.26,2715106.87
04-2016,26311,585167.4853,408415.5881,176751.8972,66681966.69,2723558.739
05-2016,27801,585716.4503,408798.7363,176917.714,67087147.55,2740462.478
06-2016,27950,586265.4152,409181.8844,177083.5308,66681966.69,2723558.739
07-2016,28099,586814.3802,409565.0326,177249.3476,66378081.05,2710880.935
08-2016,28099,587363.3451,409948.1807,177415.1644,65770309.76,2685525.326
09-2016,28099,587912.3101,410331.3289,177580.9812,65466424.12,2684680.139
10-2016,28099,588461.275,410714.477,177746.798,65061243.26,2684680.139
11-2016,28099,589010.24,411097.6252,177912.6148,64757357.62,2672002.335
12-2016,28099,589559.2049,411480.7733,178078.4316,68201394.91,2717642.43
01-2017,28099,590114.3732,411868.2511,178246.1221,72028850.43,2834657.953
02-2017,28099,590669.5414,412255.7288,178413.8126,71826260,2826206.083
03-2017,28099,591224.7097,412643.2065,178581.5032,72231440.86,2843109.822
04-2017,28079,591779.8779,413030.6843,178749.1937,72737916.93,2864239.496
05-2017,28055,592335.0462,413418.162,178916.8842,73143097.79,2881143.235
06-2017,28051,592890.2144,413805.6397,179084.5747,72737916.93,2864239.496
07-2017,26772,593445.3827,414193.1174,179252.2652,72434031.29,2851561.692
08-2017,26772,594000.5509,414580.5952,179419.9558,71826260,2826206.083
09-2017,26772,594555.7192,414968.0729,179587.6463,71421079.14,2809302.344
10-2017,26772,595110.8874,415355.5506,179755.3368,71015898.28,2792398.605
11-2017,26772,595666.0557,415743.0284,179923.0273,70813307.86,2783946.736
12-2017,26772,596221.2239,416130.5061,180090.7179,69699060.5,2737461.454
01-2018,26772,596782.6656,416522.3623,180260.3033,79830443.43,2850562.703
02-2018,26772,597344.1072,416914.2185,180429.8887,79627853,2842110.833
03-2018,26772,597905.5489,417306.0748,180599.4741,80033033.86,2859014.572
04-2018,26772,598466.9906,417697.931,180769.0596,80539509.93,2880144.246
05-2018,26772,599028.4322,418089.7872,180938.645,80944690.79,2897047.985
06-2018,26772,599589.8739,418481.6434,181108.2304,80539509.93,2880144.246
07-2018,26876,600151.3155,418873.4997,181277.8158,80235624.29,2867466.442
08-2018,27084,600712.7572,419265.3559,181447.4013,79627853,2842110.833
09-2018,27396,601274.1988,419657.2121,181616.9867,79222672.14,2825207.094
10-2018,27812,601835.6405,420049.0684,181786.5721,78817491.28,2808303.355
11-2018,28020,602397.0821,420440.9246,181956.1575,78614900.86,2799851.486
12-2018,28023,602958.5238,420832.7808,182125.743,77500653.5,2753366.204